dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
065794b019da47529be6da9a3409f496,0,117.19413,31.853314,600001,0,FALSE,0,FALSE,0,1,0.694563387,0.753620922,771.0933685,0.762135922,3,1,45000,4,0,29,39,16,33
0c43eb99b99a4028b5a8e9cf5b82a84a,0,117.176303,31.85125,400041,1000,FALSE,0,FALSE,0,1,0.395545487,0.246890063,325.4413605,0.807692308,2,0,null,null,null,25,54,23,24
177082e330944592bd158d42f06e421c,0,117.202625,31.85322,500001,1000,FALSE,0,FALSE,0,1,0.50561824,-0.997579776,17180.29976,4.811369509,9,1,null,null,null,29,45,26,45
1b72c462dff94661bfaa99a4869ce649,0,117.202659,31.854452,200014,279,FALSE,0,FALSE,0,1,1.010044318,0.481491868,106.4777374,1.327586207,1,0,45000,4,0,28,39,21,55
209c27ea0a024b459de893f6398ad129,0,117.189798,31.852607,480000,1000,TRUE,499,FALSE,0,1,0.511271507,0.190051602,1051.75972,1.701863354,4,0,null,null,null,46,74,36,42
2134ff62c8894b2e82b5533cb0fed549,0,117.18606,31.851886,500003,1000,FALSE,0,FALSE,0,1,0.353430638,-0.746035705,4027.175903,9.132352941,2,0,45000,4,0,46,74,36,42
23fc6e9a478042c18210db6c51855819,0,117.208871,31.854552,600001,0,FALSE,0,FALSE,0,1,0.841993552,0.052771893,574.8748779,1.284671533,4,0,44000,5,0,42,57,18,40
331a945d868c4005be4cee8cae41c2c4,0,117.195628,31.853618,600001,0,FALSE,0,FALSE,0,1,0.673422163,0.170392512,461.935997,1.24,4,1,null,null,null,29,39,16,33
3a4d8eef65eb468bb10930cddbc1404f,0,117.209893,31.854941,500003,998,FALSE,0,FALSE,0,1,0.336667001,-0.926766562,755.0954819,1.352941176,4,0,null,null,null,42,57,18,40
3dd9f3eaae1d4fa8a2a843d91b785db1,0,117.186961,31.852058,300003,265,FALSE,0,FALSE,0,1,0.694034388,0.068946962,17.35687256,1.076923077,5,0,45000,4,0,46,74,36,42
4704f62d73d544348f64f10ea7d00952,0,117.206719,31.855447,500003,1000,FALSE,0,FALSE,0,1,0.366144851,-0.998846919,1003.503799,0.353623188,6,0,45000,4,0,28,39,21,55
478366dda751425397f9e9f906967a2e,0,117.198835,31.852967,400052,1000,FALSE,0,FALSE,0,1,0.890085291,0.109167031,159.2159271,2.377358491,3,3,null,null,null,14,28,2,38
49d79d83a17e4bbdb93a3a5f2b96be77,0,117.20887,31.854497,480000,1000,TRUE,1000,FALSE,0,1,0.541320715,0.760401519,2231.359482,1.559183673,5,0,44000,5,0,42,57,18,40
62fa7982619f4105a573bf506e5e4ef4,0,117.223358,31.85463,400063,1000,FALSE,0,FALSE,0,1,0.780099403,0.27290192,325.2029419,1.761363636,1,0,null,null,null,26,48,12,21
6419abb85b25447d97ab814b7e30501f,0,117.208565,31.855673,500001,468,FALSE,0,FALSE,0,1,0.168688982,-0.266299995,39.81590271,16.7,1,0,45000,5,0,42,57,18,40
