dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
9df3af3f14d04f5b8af9ee21a9a8a6e7,1,115.093101,36.045387,470000,0,TRUE,0,TRUE,0,8,0.930763222,0.319331722,425.3472222,0.6125,5,0,null,null,null,5,16,4,0
9eb6e6717ee5448ca40e95c6eb2eaf3f,1,119.230334,29.473964,600001,0,FALSE,0,FALSE,0,8,0.327266154,0.891221603,1722.65625,1,1,0,52000,5,0,5,65,9,2
9fe92d1f6cc54313add13987531944db,1,120.6143,31.860353,400060,1000,TRUE,0,TRUE,1000,8,0.739309927,0.351303578,1351.5625,0.416184971,2,0,null,null,null,4,20,7,0
a1f9d6c6f59746e0880e22d0513fc2aa,1,120.536072,27.848494,600001,0,FALSE,0,TRUE,1000,8,0.767864673,0.271315169,1722.65625,1,4,0,45000,3,0,25,27,28,1
a25751e8b0f54523897d4c2b80d17100,1,111.792559,32.817075,400058,1000,TRUE,0,TRUE,0,8,0.391621564,-0.063837139,861.9022504,1.432432432,2,0,41000,1,0,2,21,1,0
adea20642b634213ba9f48145e2b205f,1,106.201196,24.327736,470000,0,TRUE,0,TRUE,1000,8,0.79614645,0.402982809,479.1886428,1.816326531,2,0,null,null,null,9,28,0,0
c06456bce46643fab3c1de49066cc857,1,112.575316,34.615613,600001,0,FALSE,0,TRUE,0,8,0.449134939,0.995741331,4853.515625,2.817460317,1,0,44000,4,0,6,23,22,6
c42794466e6f453d9e6954b26f2e937e,1,111.274702,35.63023,200038,0,FALSE,0,TRUE,0,8,0.747264108,-0.268656789,583.5700758,0.879310345,3,0,41000,1,3,11,8,1,0
cca1961279bb4cd8ae6f351de7162d57,1,112.799275,27.943267,400052,1000,TRUE,0,TRUE,1000,8,0.78993523,0.295382868,679.6875,0.537037037,1,0,41000,1,0,35,24,0,0
d90d1870b6ce410e89a5bdbb7004de87,1,105.132486,25.568046,600001,0,FALSE,0,TRUE,0,8,0.864066965,0.784404225,1948.350694,1,1,0,41000,1,0,19,21,1,0
eb5fb772d00c4ad8a6736116b6a5b476,1,106.14414,37.890355,600001,0,FALSE,0,TRUE,0,8,0.883130051,0.73130037,2639.431424,1.258992806,1,0,41000,1,0,23,26,1,0
