dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
26a93e0f61e94e2dbf8e3f586ffe09fd,0,126.494453,47.42166,100027,989,FALSE,0,TRUE,1000,8,0.937626294,-0.173309986,364.3663194,0.630136986,1,0,42000,3,0,1,3,0,0
2995f73a16f7431db3ab4ad6dbee0a38,0,124.829333,46.553868,600001,0,FALSE,0,TRUE,0,8,0.361886441,0.529632075,1914.556962,1,0,1,45000,5,0,4,5,0,0
30a3055d06d2458c9e95e176802897d4,0,120.03852,29.2921,600001,0,FALSE,0,TRUE,0,8,0.510916823,0.173979178,1668.402778,1,4,0,45000,5,0,9,43,3,2
3dc07a130b6740f9b72c8200b024af74,0,125.283237,43.767429,200001,997,TRUE,991,TRUE,1000,8,0.562746859,0.703395011,80.72916667,0.774193548,2,0,41000,1,0,3,14,0,2
4662666927f243debd6a434f9266c0eb,0,117.385522,30.412507,100028,958,FALSE,0,TRUE,1000,8,0.786817666,0.723731138,358.5069444,1.053571429,1,0,42000,2,0,1,9,2,0
639e6a987ec140e6996db5c00a01baf0,0,104.411581,31.263597,400058,1000,TRUE,0,TRUE,1000,8,0.61265745,0.022669909,415.3645833,0.878787879,3,0,45000,5,0,0,4,0,3
68cdb7db3b1644af8057a33a6effd2f1,0,113.273543,33.582781,100028,368,FALSE,0,TRUE,1000,8,0.709638321,0.990332339,319.4444444,1.391304348,1,0,52000,5,0,0,0,0,0
736c4686e2394fd880ee7d4517cd5108,0,109.126436,21.461433,100019,972,FALSE,0,TRUE,1000,8,0.667961795,0.854589794,113.28125,1.24137931,0,2,47000,6,0,19,36,14,29
8363e6e631e749b0b93bdc548dfc45e7,0,108.229632,25.722664,550004,999,TRUE,0,FALSE,0,1,1.007974419,-0.401098349,1122.951508,0.523333333,1,0,null,null,null,8,18,0,0
8434715a204f48b8b22c08bcadc4e00e,0,121.473568,38.939433,300019,372,FALSE,0,TRUE,1000,8,0.475032488,0.011695107,118.4895833,0.619047619,0,3,45000,6,0,1,9,0,8
9215d32073aa4c159a09a4cb405061b6,0,117.344025,34.291047,200001,328,TRUE,999,TRUE,1000,8,0.977519713,0.241541023,123.285865,0.257575758,2,0,null,null,null,5,3,0,0
9ea8a599c6c54693aa7e56791f15177f,0,118.866182,35.429322,710007,879,FALSE,0,FALSE,0,7,0.288607586,0.667717492,20037.8418,4.102040816,0,3,47000,6,0,0,3,0,0
cc9e8dfa8f354be8beec0a38760e1408,0,119.472816,41.624491,500003,0,FALSE,0,TRUE,1000,8,0.43363066,-0.422786832,145.3993056,3.35,1,0,45000,5,0,0,4,0,0
d98f6613deea446c99ba8931451d3288,0,107.325916,30.128536,600001,0,FALSE,0,TRUE,1000,8,1.226905927,0.671291167,1598.524306,0.913385827,1,0,52000,5,0,1,5,0,0
da4576f4b1624e4199ddfb2b133ca113,0,113.569334,34.340322,600001,0,FALSE,0,FALSE,0,8,0.665230681,0.634700465,1777.777778,1,2,1,53000,5,0,0,0,0,0
000a4351b8bd48cfac82ff706c9cf24b,0,119.716558,27.556516,400052,1000,TRUE,0,TRUE,1000,8,0.78951836,0.721255481,716.1458333,0.545454545,2,0,45000,5,0,50,78,4,3
00665aa3c7ba49a983c6418337f9e3ac,0,113.185022,28.216427,100025,998,FALSE,0,FALSE,0,8,0.455707969,0.700984986,190.9722222,1.1,3,0,null,null,null,0,0,0,0
006a7b0259834a399b95226c559be3d9,0,104.424907,29.452743,400062,1000,TRUE,1000,TRUE,1000,8,0.651142595,0.962759837,3384.824811,1.031007752,2,0,44000,5,0,18,49,19,3
0083dae6b0bd40e2a5efe34b2593501f,0,116.006324,28.708333,400057,1000,TRUE,0,FALSE,0,8,0.885591899,0.544206022,431.5321181,0.422680412,7,0,44000,4,0,13,30,16,22
010c5577911541599ec6230e9501fd7f,0,116.727311,39.59462,500003,1000,FALSE,0,TRUE,1000,8,0.429539534,-0.756624186,2298.918776,4.803030303,5,0,44000,5,0,5,10,0,5
019c66fa73a34077b82a6b8ea5724804,0,122.078315,41.068929,500003,997,FALSE,0,TRUE,1000,8,0.734918124,-0.77484066,9391.878858,4.634146341,1,0,51000,3,0,8,15,14,16
032b5156f2b24065801005a681d59401,0,120.778389,32.042363,500003,1000,FALSE,0,FALSE,0,8,0.318928321,-0.740326573,3666.051336,5.776315789,2,1,44000,5,0,4,32,29,6
049cfc373e8f4f1fbd513e4c96aacb80,0,115.828989,29.23437,200017,995,FALSE,0,FALSE,0,8,0.983932518,0.128452802,34.1796875,0.714285714,0,1,47000,6,0,4,10,0,4
056e8876b76141419bde7b17216ce27a,0,113.846904,22.721392,200051,988,FALSE,0,FALSE,0,8,0.32024066,-0.854392167,260.5251736,1,0,2,45000,6,0,21,94,21,40
08082d9b515341d4a73f4cb5699f9404,0,115.979807,39.505009,500003,0,FALSE,0,FALSE,0,8,0.757593661,-0.999976368,3166.429924,6.42,1,0,45000,5,0,5,18,6,8
0b5b8287397046dc9b57a058ce26e304,0,113.34586,23.118111,200001,957,TRUE,0,FALSE,0,8,1.107604959,0.683406515,78.66753472,0.862068966,0,1,45000,6,0,20,121,50,116
